city_code,city,province,year,eol_tons,Total_GWh
510700,Mianyang City,Sichuan,2023,437.7076803,0.028226829
510700,Mianyang City,Sichuan,2024,676.6532138,0.045590626
510700,Mianyang City,Sichuan,2025,1050.356831,0.075407805
510700,Mianyang City,Sichuan,2026,1728.49702,0.134772389
510700,Mianyang City,Sichuan,2027,3268.73186,0.271539012
510700,Mianyang City,Sichuan,2028,6529.688504,0.551532004
510700,Mianyang City,Sichuan,2029,12007.62171,1.008073869
510700,Mianyang City,Sichuan,2030,19312.43208,1.606104687
510800,Guangyuan City,Sichuan,2020,23.69304296,0.001444437
510800,Guangyuan City,Sichuan,2021,41.3390311,0.002392508
510800,Guangyuan City,Sichuan,2022,51.75247517,0.00282644
510800,Guangyuan City,Sichuan,2023,58.54084661,0.003217629
510800,Guangyuan City,Sichuan,2024,79.9673647,0.005257394
510800,Guangyuan City,Sichuan,2025,145.2836089,0.011495443
510800,Guangyuan City,Sichuan,2026,347.5075037,0.029892745
510800,Guangyuan City,Sichuan,2027,960.2961021,0.082668744
510800,Guangyuan City,Sichuan,2028,2399.201139,0.201642882
510800,Guangyuan City,Sichuan,2029,4921.146105,0.404497321
510800,Guangyuan City,Sichuan,2030,8346.248531,0.674598813
510900,Suining City,Sichuan,2020,29.05691303,0.00182485
510900,Suining City,Sichuan,2021,65.75570858,0.004022951
510900,Suining City,Sichuan,2022,111.1626436,0.006657888
510900,Suining City,Sichuan,2023,154.8741172,0.0092478
510900,Suining City,Sichuan,2024,194.9194395,0.012194597
510900,Suining City,Sichuan,2025,257.5205997,0.017992121
510900,Suining City,Sichuan,2026,472.9087328,0.037438793
510900,Suining City,Sichuan,2027,1281.806851,0.104320684
510900,Suining City,Sichuan,2028,3329.608438,0.265486611
510900,Suining City,Sichuan,2029,6955.462739,0.5423904
510900,Suining City,Sichuan,2030,11793.83981,0.903730434
511000,Neijiang City,Sichuan,2020,27.20706074,0.001744021
511000,Neijiang City,Sichuan,2021,79.19962009,0.005017624
511000,Neijiang City,Sichuan,2022,152.9722272,0.009557438
511000,Neijiang City,Sichuan,2023,225.6691566,0.013976198
511000,Neijiang City,Sichuan,2024,297.3233918,0.018564013
511000,Neijiang City,Sichuan,2025,389.7860069,0.025133643
511000,Neijiang City,Sichuan,2026,552.1410466,0.038666677
511000,Neijiang City,Sichuan,2027,950.5957278,0.073451012
511000,Neijiang City,Sichuan,2028,1880.011357,0.151616913
511000,Neijiang City,Sichuan,2029,3545.692729,0.286697138
511000,Neijiang City,Sichuan,2030,5842.519151,0.468828797
511100,Leshan City,Sichuan,2020,45.86634121,0.002885733
511100,Leshan City,Sichuan,2021,112.0956882,0.006917332
511100,Leshan City,Sichuan,2022,203.8343227,0.01237201
511100,Leshan City,Sichuan,2023,292.6879672,0.017595535
511100,Leshan City,Sichuan,2024,372.1616755,0.023124305
511100,Leshan City,Sichuan,2025,497.5282956,0.033832179
511100,Leshan City,Sichuan,2026,788.494534,0.060545235
511100,Leshan City,Sichuan,2027,1429.178021,0.12196983
511100,Leshan City,Sichuan,2028,2701.418512,0.243096002
511100,Leshan City,Sichuan,2029,4858.623718,0.442241242
511100,Leshan City,Sichuan,2030,7903.326278,0.715214953
511300,Nanchong City,Sichuan,2020,58.04120423,0.003644142
511300,Nanchong City,Sichuan,2021,149.9823936,0.009230605
511300,Nanchong City,Sichuan,2022,291.0922935,0.01763799
511300,Nanchong City,Sichuan,2023,456.2050325,0.027476427
511300,Nanchong City,Sichuan,2024,626.631738,0.038574067
511300,Nanchong City,Sichuan,2025,836.3250049,0.054704924
511300,Nanchong City,Sichuan,2026,1210.767447,0.088297613
511300,Nanchong City,Sichuan,2027,1944.944601,0.160121546
511300,Nanchong City,Sichuan,2028,3274.865655,0.293448505
511300,Nanchong City,Sichuan,2029,5421.60329,0.506269066
511300,Nanchong City,Sichuan,2030,8507.846525,0.803526436
511400,Meishan City,Sichuan,2020,37.64082045,0.002447303
511400,Meishan City,Sichuan,2021,84.64243924,0.005352856
511400,Meishan City,Sichuan,2022,148.6361798,0.009222637
511400,Meishan City,Sichuan,2023,227.0164601,0.014094727
511400,Meishan City,Sichuan,2024,335.8331827,0.021698917
511400,Meishan City,Sichuan,2025,510.7552871,0.035269878
511400,Meishan City,Sichuan,2026,823.0053914,0.061963018
511400,Meishan City,Sichuan,2027,1369.818021,0.113361178
511400,Meishan City,Sichuan,2028,2256.32838,0.201733349
511400,Meishan City,Sichuan,2029,3549.365439,0.334050818
511400,Meishan City,Sichuan,2030,5238.313419,0.508097379
511500,Yibin City,Sichuan,2020,66.78384595,0.004247244
511500,Yibin City,Sichuan,2021,182.0324784,0.011339352
511500,Yibin City,Sichuan,2022,340.1900646,0.02074195
511500,Yibin City,Sichuan,2023,517.7626537,0.031221047
511500,Yibin City,Sichuan,2024,734.903601,0.044910887
511500,Yibin City,Sichuan,2025,1035.33058,0.065837279
511500,Yibin City,Sichuan,2026,1510.787037,0.104550838
511500,Yibin City,Sichuan,2027,2415.363516,0.185425757
511500,Yibin City,Sichuan,2028,4192.769946,0.343406191
511500,Yibin City,Sichuan,2029,7197.967042,0.603382493
511500,Yibin City,Sichuan,2030,11379.38273,0.95790429
511600,Guang'an City,Sichuan,2020,64.37551631,0.00398103
511600,Guang'an City,Sichuan,2021,115.9316599,0.006862225
511600,Guang'an City,Sichuan,2022,153.1179979,0.008645041
511600,Guang'an City,Sichuan,2023,184.5922875,0.010311997
511600,Guang'an City,Sichuan,2024,255.8109781,0.015642585
511600,Guang'an City,Sichuan,2025,398.4082958,0.027165587
511600,Guang'an City,Sichuan,2026,631.3233909,0.046798726
511600,Guang'an City,Sichuan,2027,999.5444025,0.080844218
511600,Guang'an City,Sichuan,2028,1603.536134,0.140480419
511600,Guang'an City,Sichuan,2029,2521.982837,0.233400598
511600,Guang'an City,Sichuan,2030,3736.282507,0.357791593
511700,Dazhou City,Sichuan,2020,45.30070439,0.002868472
511700,Dazhou City,Sichuan,2021,112.1546743,0.00694966
511700,Dazhou City,Sichuan,2022,190.5610489,0.011539482
511700,Dazhou City,Sichuan,2023,266.9053878,0.016020429
511700,Dazhou City,Sichuan,2024,357.0512804,0.021813164
511700,Dazhou City,Sichuan,2025,479.8557508,0.030657179
511700,Dazhou City,Sichuan,2026,690.906051,0.048962967
511700,Dazhou City,Sichuan,2027,1127.249752,0.090448029
511700,Dazhou City,Sichuan,2028,1958.220819,0.170536978
511700,Dazhou City,Sichuan,2029,3296.505261,0.299458779
511700,Dazhou City,Sichuan,2030,5159.474001,0.477858551
511800,Yaan City,Sichuan,2020,11.03406178,0.000698873
511800,Yaan City,Sichuan,2021,25.27609967,0.001566062
511800,Yaan City,Sichuan,2022,46.53510098,0.002868769
511800,Yaan City,Sichuan,2023,76.17075502,0.004825627
511800,Yaan City,Sichuan,2024,117.3902481,0.007919218
511800,Yaan City,Sichuan,2025,179.2197268,0.013131897
511800,Yaan City,Sichuan,2026,305.391554,0.024438137
511800,Yaan City,Sichuan,2027,619.4921982,0.052133209
511800,Yaan City,Sichuan,2028,1317.037475,0.111371178
511800,Yaan City,Sichuan,2029,2541.133236,0.212219431
511800,Yaan City,Sichuan,2030,4236.178632,0.348753601
511900,Bazhong City,Sichuan,2020,19.71516337,0.0012378
511900,Bazhong City,Sichuan,2021,43.5921367,0.002667619
511900,Bazhong City,Sichuan,2022,69.37512762,0.004139801
511900,Bazhong City,Sichuan,2023,93.05748145,0.005527851
511900,Bazhong City,Sichuan,2024,137.7118802,0.008730318
511900,Bazhong City,Sichuan,2025,255.7727366,0.017708896
511900,Bazhong City,Sichuan,2026,498.4189059,0.037341628
511900,Bazhong City,Sichuan,2027,890.9736441,0.072301366
511900,Bazhong City,Sichuan,2028,1457.193338,0.127317684
511900,Bazhong City,Sichuan,2029,2239.876316,0.206760717
511900,Bazhong City,Sichuan,2030,3250.468538,0.310178814
512000,Ziyang City,Sichuan,2020,31.67125339,0.001955187
512000,Ziyang City,Sichuan,2021,64.76931069,0.003855453
512000,Ziyang City,Sichuan,2022,99.22183881,0.005714633
512000,Ziyang City,Sichuan,2023,137.7299922,0.007938755
512000,Ziyang City,Sichuan,2024,211.4284912,0.012954839
512000,Ziyang City,Sichuan,2025,347.4339919,0.022806859
512000,Ziyang City,Sichuan,2026,573.4618464,0.040024926
512000,Ziyang City,Sichuan,2027,1035.62065,0.076317162
512000,Ziyang City,Sichuan,2028,2038.184845,0.154046081
512000,Ziyang City,Sichuan,2029,3802.59002,0.287821857
512000,Ziyang City,Sichuan,2030,6200.023832,0.466509278
513200,Aba Tibetan and Qiang Autonomous Prefecture,Sichuan,2020,0.51621526,3.42E-05
513200,Aba Tibetan and Qiang Autonomous Prefecture,Sichuan,2021,1.93627153,0.000126157
513200,Aba Tibetan and Qiang Autonomous Prefecture,Sichuan,2022,7.67892573,0.000501593
513200,Aba Tibetan and Qiang Autonomous Prefecture,Sichuan,2023,32.67816687,0.002155064
513200,Aba Tibetan and Qiang Autonomous Prefecture,Sichuan,2024,150.9494339,0.009961932
513200,Aba Tibetan and Qiang Autonomous Prefecture,Sichuan,2025,417.4746789,0.027238681
513200,Aba Tibetan and Qiang Autonomous Prefecture,Sichuan,2026,745.8964679,0.047631403
513200,Aba Tibetan and Qiang Autonomous Prefecture,Sichuan,2027,969.5561947,0.060477348
513200,Aba Tibetan and Qiang Autonomous Prefecture,Sichuan,2028,1064.957189,0.06565266
513200,Aba Tibetan and Qiang Autonomous Prefecture,Sichuan,2029,1145.054956,0.071730364
513200,Aba Tibetan and Qiang Autonomous Prefecture,Sichuan,2030,1284.831977,0.085775784
513300,Garze Tibetan Autonomous Prefecture,Sichuan,2020,2.84465994,0.000180234
513300,Garze Tibetan Autonomous Prefecture,Sichuan,2021,11.13535038,0.000695191
513300,Garze Tibetan Autonomous Prefecture,Sichuan,2022,24.96177286,0.001518059
513300,Garze Tibetan Autonomous Prefecture,Sichuan,2023,41.01470315,0.002418335
513300,Garze Tibetan Autonomous Prefecture,Sichuan,2024,71.09243625,0.004193895
513300,Garze Tibetan Autonomous Prefecture,Sichuan,2025,135.4908454,0.008146891
513300,Garze Tibetan Autonomous Prefecture,Sichuan,2026,228.6657516,0.01397717
513300,Garze Tibetan Autonomous Prefecture,Sichuan,2027,326.3272004,0.02071554
513300,Garze Tibetan Autonomous Prefecture,Sichuan,2028,435.0545644,0.029850653
513300,Garze Tibetan Autonomous Prefecture,Sichuan,2029,594.3310437,0.045022992
513300,Garze Tibetan Autonomous Prefecture,Sichuan,2030,830.9124561,0.069069193
513400,Liangshan Yi Autonomous Prefecture,Sichuan,2020,38.66867025,0.002422931
513400,Liangshan Yi Autonomous Prefecture,Sichuan,2021,96.42463912,0.005909278
513400,Liangshan Yi Autonomous Prefecture,Sichuan,2022,165.8758382,0.009936409
513400,Liangshan Yi Autonomous Prefecture,Sichuan,2023,223.196153,0.013261268
513400,Liangshan Yi Autonomous Prefecture,Sichuan,2024,279.0653353,0.017357877
513400,Liangshan Yi Autonomous Prefecture,Sichuan,2025,404.0630317,0.027986739
513400,Liangshan Yi Autonomous Prefecture,Sichuan,2026,713.0046638,0.055536512
513400,Liangshan Yi Autonomous Prefecture,Sichuan,2027,1373.862156,0.11575834
513400,Liangshan Yi Autonomous Prefecture,Sichuan,2028,2629.381524,0.22856422
513400,Liangshan Yi Autonomous Prefecture,Sichuan,2029,4683.899381,0.407967415
513400,Liangshan Yi Autonomous Prefecture,Sichuan,2030,7487.798091,0.646325404
120000,Tianjin City,Tianjin,2020,3109.796777,0.213311072
120000,Tianjin City,Tianjin,2021,6304.751902,0.424419966
120000,Tianjin City,Tianjin,2022,9680.80901,0.646988926
120000,Tianjin City,Tianjin,2023,12797.88555,0.862302129
120000,Tianjin City,Tianjin,2024,16040.1637,1.11512544
120000,Tianjin City,Tianjin,2025,20290.79423,1.474131318
120000,Tianjin City,Tianjin,2026,26954.1699,2.041560535
120000,Tianjin City,Tianjin,2027,37054.29253,2.92511145
120000,Tianjin City,Tianjin,2028,50542.96562,4.158765449
120000,Tianjin City,Tianjin,2029,66587.04056,5.685613466
120000,Tianjin City,Tianjin,2030,84002.47641,7.384533992
540100,Lhasa City,Tibet,2020,50.02623534,0.003041117
540100,Lhasa City,Tibet,2021,105.2526609,0.006170871
540100,Lhasa City,Tibet,2022,175.6572364,0.010004693
540100,Lhasa City,Tibet,2023,246.7682762,0.013723699
540100,Lhasa City,Tibet,2024,290.805807,0.016063842
540100,Lhasa City,Tibet,2025,312.5178121,0.018148924
540100,Lhasa City,Tibet,2026,420.2276403,0.029724115
540100,Lhasa City,Tibet,2027,767.4474158,0.066551712
540100,Lhasa City,Tibet,2028,1477.942354,0.142775578
540100,Lhasa City,Tibet,2029,2621.463572,0.265751465
540100,Lhasa City,Tibet,2030,4191.657392,0.432279604
540200,Shigatse City,Tibet,2020,0.36429874,2.27E-05
540200,Shigatse City,Tibet,2021,0.66166206,4.03E-05
540200,Shigatse City,Tibet,2022,1.52630642,9.67E-05
540200,Shigatse City,Tibet,2023,7.49927192,0.000494404
540200,Shigatse City,Tibet,2024,21.12988625,0.001388991
540200,Shigatse City,Tibet,2025,38.5998395,0.002541599
540200,Shigatse City,Tibet,2026,62.64928974,0.004519509
540200,Shigatse City,Tibet,2027,114.427829,0.009582831
540200,Shigatse City,Tibet,2028,223.7097642,0.020792533
540200,Shigatse City,Tibet,2029,415.2933118,0.040956866
540200,Shigatse City,Tibet,2030,706.8563301,0.071956032
540300,Changdu City,Tibet,2020,2.1019254,0.000133732
540300,Changdu City,Tibet,2021,6.83113531,0.000424985
540300,Changdu City,Tibet,2022,12.90542535,0.000774931
540300,Changdu City,Tibet,2023,16.80194944,0.000956483
540300,Changdu City,Tibet,2024,17.13380743,0.000888894
540300,Changdu City,Tibet,2025,15.63473573,0.000711483
540300,Changdu City,Tibet,2026,16.51939489,0.00089107
540300,Changdu City,Tibet,2027,28.83226416,0.00241194
540300,Changdu City,Tibet,2028,68.31353317,0.006885797
540300,Changdu City,Tibet,2029,155.8567887,0.01647719
540300,Changdu City,Tibet,2030,312.6195103,0.033396301
540400,Nyingchi City,Tibet,2020,1.60818977,0.000115723
540400,Nyingchi City,Tibet,2021,4.36905559,0.000300865
540400,Nyingchi City,Tibet,2022,7.70290098,0.000512884
540400,Nyingchi City,Tibet,2023,10.30580408,0.000668231
540400,Nyingchi City,Tibet,2024,12.30149347,0.000788944
540400,Nyingchi City,Tibet,2025,15.06281964,0.001003046
540400,Nyingchi City,Tibet,2026,23.48480171,0.001839896
540400,Nyingchi City,Tibet,2027,47.47136174,0.004343725
540400,Nyingchi City,Tibet,2028,101.3707874,0.010031928
540400,Nyingchi City,Tibet,2029,202.7646908,0.020815119
540400,Nyingchi City,Tibet,2030,370.1730944,0.038630948
540500,Shannan City,Tibet,2020,0.0544567,4.25E-06
540500,Shannan City,Tibet,2021,0.3153007,2.18E-05
540500,Shannan City,Tibet,2022,1.16743449,7.76E-05
540500,Shannan City,Tibet,2023,3.13098362,0.000203549
540500,Shannan City,Tibet,2024,5.98523187,0.000381349
540500,Shannan City,Tibet,2025,8.78506381,0.00055028
540500,Shannan City,Tibet,2026,13.19679696,0.000890891
540500,Shannan City,Tibet,2027,27.27244658,0.002205955
540500,Shannan City,Tibet,2028,64.76426631,0.005956856
540500,Shannan City,Tibet,2029,142.7139694,0.014099973
540500,Shannan City,Tibet,2030,280.4610012,0.028819648
540600,Nagqu City,Tibet,2020,0.60343289,3.82E-05
540600,Nagqu City,Tibet,2021,1.83232811,0.000113302
540600,Nagqu City,Tibet,2022,3.16701925,0.000188055
540600,Nagqu City,Tibet,2023,3.8401949,0.000219521
540600,Nagqu City,Tibet,2024,4.52165177,0.000279053
540600,Nagqu City,Tibet,2025,6.62349454,0.000485502
540600,Nagqu City,Tibet,2026,11.59132923,0.000989131
540600,Nagqu City,Tibet,2027,23.53007596,0.002222425
540600,Nagqu City,Tibet,2028,52.38910449,0.005236565
540600,Nagqu City,Tibet,2029,114.8533579,0.011838965
540600,Nagqu City,Tibet,2030,231.6397597,0.024278067
542500,Ngari Prefecture,Tibet,2022,0.000574796,5.97E-08
542500,Ngari Prefecture,Tibet,2023,0.03181715,2.33E-06
542500,Ngari Prefecture,Tibet,2024,0.28339378,1.96E-05
542500,Ngari Prefecture,Tibet,2025,1.09938261,8.16E-05
542500,Ngari Prefecture,Tibet,2026,4.37074465,0.000380508
542500,Ngari Prefecture,Tibet,2027,15.84152147,0.001529408
542500,Ngari Prefecture,Tibet,2028,47.58017278,0.004844456
542500,Ngari Prefecture,Tibet,2029,117.9252414,0.012343882
542500,Ngari Prefecture,Tibet,2030,248.2915308,0.026341604
650100,Urumqi City,Xinjiang,2020,66.20402798,0.004195912
650100,Urumqi City,Xinjiang,2021,145.4756764,0.009037356
650100,Urumqi City,Xinjiang,2022,246.7783686,0.015181242
650100,Urumqi City,Xinjiang,2023,404.9572931,0.025383768
650100,Urumqi City,Xinjiang,2024,685.3584354,0.044933775
650100,Urumqi City,Xinjiang,2025,1197.997987,0.084777793
650100,Urumqi City,Xinjiang,2026,2381.571693,0.190536082
650100,Urumqi City,Xinjiang,2027,5164.093272,0.452343697
650100,Urumqi City,Xinjiang,2028,10717.47925,0.974559073
650100,Urumqi City,Xinjiang,2029,19500.04741,1.796901645
650100,Urumqi City,Xinjiang,2030,30545.90056,2.835096155
650200,Karamay City,Xinjiang,2020,2.51246109,0.000164681
650200,Karamay City,Xinjiang,2021,7.33582427,0.000475884
650200,Karamay City,Xinjiang,2022,13.71305663,0.000885396
650200,Karamay City,Xinjiang,2023,22.31889604,0.001465747
650200,Karamay City,Xinjiang,2024,54.09450052,0.003656669
650200,Karamay City,Xinjiang,2025,151.9824068,0.010508757
650200,Karamay City,Xinjiang,2026,363.437153,0.026489672
650200,Karamay City,Xinjiang,2027,714.9356671,0.056229721
650200,Karamay City,Xinjiang,2028,1221.608655,0.103924334
650200,Karamay City,Xinjiang,2029,1913.307203,0.173397709
650200,Karamay City,Xinjiang,2030,2806.059317,0.264887681
650400,Turpan City,Xinjiang,2020,32.00813931,0.001989013
650400,Turpan City,Xinjiang,2021,77.46965912,0.004671251
650400,Turpan City,Xinjiang,2022,120.7253166,0.006942294
650400,Turpan City,Xinjiang,2023,137.3072503,0.007354499
650400,Turpan City,Xinjiang,2024,135.3605686,0.006685781
650400,Turpan City,Xinjiang,2025,147.1697182,0.00719483
650400,Turpan City,Xinjiang,2026,255.4306591,0.015051443
650400,Turpan City,Xinjiang,2027,763.1325968,0.051525872
650400,Turpan City,Xinjiang,2028,2137.472335,0.147533464
650400,Turpan City,Xinjiang,2029,4606.491078,0.31549233
650400,Turpan City,Xinjiang,2030,7861.787243,0.530701653
650500,Hami City,Xinjiang,2020,19.58596924,0.001186939
650500,Hami City,Xinjiang,2021,33.78037955,0.001928989
650500,Hami City,Xinjiang,2022,40.98325482,0.002153307
650500,Hami City,Xinjiang,2023,43.2558347,0.002138087
650500,Hami City,Xinjiang,2024,50.42447981,0.002821477
650500,Hami City,Xinjiang,2025,87.25930163,0.00619849
650500,Hami City,Xinjiang,2026,231.1470352,0.018318678
650500,Hami City,Xinjiang,2027,568.1523028,0.046918764
650500,Hami City,Xinjiang,2028,1112.962241,0.095172989
650500,Hami City,Xinjiang,2029,1812.157795,0.160857722
650500,Hami City,Xinjiang,2030,2618.334114,0.24028407
652300,Changji Hui Autonomous Prefecture,Xinjiang,2020,22.66025568,0.001413152
652300,Changji Hui Autonomous Prefecture,Xinjiang,2021,55.16278746,0.003363
652300,Changji Hui Autonomous Prefecture,Xinjiang,2022,95.16316248,0.005661012
652300,Changji Hui Autonomous Prefecture,Xinjiang,2023,132.3649255,0.007743751
652300,Changji Hui Autonomous Prefecture,Xinjiang,2024,171.5206499,0.010224095
652300,Changji Hui Autonomous Prefecture,Xinjiang,2025,253.7147011,0.016368376
652300,Changji Hui Autonomous Prefecture,Xinjiang,2026,501.8304864,0.036573621
652300,Changji Hui Autonomous Prefecture,Xinjiang,2027,1065.997198,0.084964961
652300,Changji Hui Autonomous Prefecture,Xinjiang,2028,2010.048473,0.16966124
652300,Changji Hui Autonomous Prefecture,Xinjiang,2029,3275.304716,0.288819024
652300,Changji Hui Autonomous Prefecture,Xinjiang,2030,4757.36988,0.434481455
652700,Bortala Mongolian Autonomous Prefecture,Xinjiang,2020,18.65233106,0.001145126
652700,Bortala Mongolian Autonomous Prefecture,Xinjiang,2021,41.57290433,0.002475362
652700,Bortala Mongolian Autonomous Prefecture,Xinjiang,2022,66.44195723,0.0038157
652700,Bortala Mongolian Autonomous Prefecture,Xinjiang,2023,84.01276377,0.00462605
652700,Bortala Mongolian Autonomous Prefecture,Xinjiang,2024,90.50264954,0.004839386
652700,Bortala Mongolian Autonomous Prefecture,Xinjiang,2025,92.78415143,0.005056453
652700,Bortala Mongolian Autonomous Prefecture,Xinjiang,2026,113.1027286,0.007170131
652700,Bortala Mongolian Autonomous Prefecture,Xinjiang,2027,187.9430661,0.014774535
652700,Bortala Mongolian Autonomous Prefecture,Xinjiang,2028,355.6312859,0.031752826
652700,Bortala Mongolian Autonomous Prefecture,Xinjiang,2029,637.5943907,0.060434659
652700,Bortala Mongolian Autonomous Prefecture,Xinjiang,2030,1030.16529,0.100712334
652800,Bayingolin Mongolian Autonomous Prefecture,Xinjiang,2020,5.46655156,0.00036894
652800,Bayingolin Mongolian Autonomous Prefecture,Xinjiang,2021,38.00557399,0.002473948
652800,Bayingolin Mongolian Autonomous Prefecture,Xinjiang,2022,110.154814,0.006988924
652800,Bayingolin Mongolian Autonomous Prefecture,Xinjiang,2023,190.5445875,0.011708049
652800,Bayingolin Mongolian Autonomous Prefecture,Xinjiang,2024,234.784323,0.014033072
652800,Bayingolin Mongolian Autonomous Prefecture,Xinjiang,2025,268.8767173,0.016519898
652800,Bayingolin Mongolian Autonomous Prefecture,Xinjiang,2026,404.219134,0.029441163
652800,Bayingolin Mongolian Autonomous Prefecture,Xinjiang,2027,787.7513858,0.068967717
652800,Bayingolin Mongolian Autonomous Prefecture,Xinjiang,2028,1564.375493,0.15116628
652800,Bayingolin Mongolian Autonomous Prefecture,Xinjiang,2029,2827.693445,0.284860232
652800,Bayingolin Mongolian Autonomous Prefecture,Xinjiang,2030,4567.342128,0.46679615
652900,Aksu Prefecture,Xinjiang,2020,6.98821387,0.000456348
652900,Aksu Prefecture,Xinjiang,2021,36.42951706,0.002351043
652900,Aksu Prefecture,Xinjiang,2022,103.9846286,0.006596779
652900,Aksu Prefecture,Xinjiang,2023,199.5127901,0.012417723
652900,Aksu Prefecture,Xinjiang,2024,291.6250721,0.018050169
652900,Aksu Prefecture,Xinjiang,2025,386.8815902,0.024951567
652900,Aksu Prefecture,Xinjiang,2026,587.6168341,0.044091603
652900,Aksu Prefecture,Xinjiang,2027,1089.324926,0.097336774
652900,Aksu Prefecture,Xinjiang,2028,2119.512966,0.209175579
652900,Aksu Prefecture,Xinjiang,2029,3852.036551,0.396500776
652900,Aksu Prefecture,Xinjiang,2030,6334.254786,0.660570028
653000,Kizilsu Kirgiz Autonomous Prefecture,Xinjiang,2020,0.09758444,6.10E-06
653000,Kizilsu Kirgiz Autonomous Prefecture,Xinjiang,2021,0.47324652,2.97E-05
653000,Kizilsu Kirgiz Autonomous Prefecture,Xinjiang,2022,2.28481832,0.000145366
653000,Kizilsu Kirgiz Autonomous Prefecture,Xinjiang,2023,6.08499362,0.000384644
653000,Kizilsu Kirgiz Autonomous Prefecture,Xinjiang,2024,10.53273233,0.000653393
653000,Kizilsu Kirgiz Autonomous Prefecture,Xinjiang,2025,16.28865062,0.001014387
653000,Kizilsu Kirgiz Autonomous Prefecture,Xinjiang,2026,34.53499478,0.002268033
653000,Kizilsu Kirgiz Autonomous Prefecture,Xinjiang,2027,92.84610407,0.00641326
653000,Kizilsu Kirgiz Autonomous Prefecture,Xinjiang,2028,223.1150866,0.01599576
653000,Kizilsu Kirgiz Autonomous Prefecture,Xinjiang,2029,436.5216759,0.032443756
653000,Kizilsu Kirgiz Autonomous Prefecture,Xinjiang,2030,707.4966284,0.054854398
653100,Kashgar Prefecture,Xinjiang,2020,13.52988736,0.000883414
653100,Kashgar Prefecture,Xinjiang,2021,50.06166043,0.003221138
653100,Kashgar Prefecture,Xinjiang,2022,112.1642591,0.007107904
653100,Kashgar Prefecture,Xinjiang,2023,189.3708025,0.011891655
653100,Kashgar Prefecture,Xinjiang,2024,271.810706,0.017120262
653100,Kashgar Prefecture,Xinjiang,2025,375.8911829,0.024606799
653100,Kashgar Prefecture,Xinjiang,2026,609.4890098,0.045273022
653100,Kashgar Prefecture,Xinjiang,2027,1150.6632,0.097534429
653100,Kashgar Prefecture,Xinjiang,2028,2137.947717,0.196694494
653100,Kashgar Prefecture,Xinjiang,2029,3620.195738,0.349615684
653100,Kashgar Prefecture,Xinjiang,2030,5587.507604,0.554376591
653200,Hotan Prefecture,Xinjiang,2020,8.2331316,0.000540736
653200,Hotan Prefecture,Xinjiang,2021,25.37595389,0.001637495
653200,Hotan Prefecture,Xinjiang,2022,58.89090929,0.003750909
653200,Hotan Prefecture,Xinjiang,2023,102.4090527,0.006439493
653200,Hotan Prefecture,Xinjiang,2024,138.9813054,0.008686691
653200,Hotan Prefecture,Xinjiang,2025,165.6157272,0.010497733
653200,Hotan Prefecture,Xinjiang,2026,219.3559803,0.015035761
653200,Hotan Prefecture,Xinjiang,2027,362.381675,0.028061838
653200,Hotan Prefecture,Xinjiang,2028,640.3638685,0.054254871
653200,Hotan Prefecture,Xinjiang,2029,1053.307807,0.094399529
653200,Hotan Prefecture,Xinjiang,2030,1568.810436,0.146011334
654000,Yili Kazakh Autonomous Prefecture,Xinjiang,2020,22.13001696,0.00143394
654000,Yili Kazakh Autonomous Prefecture,Xinjiang,2021,57.18658478,0.00366723
654000,Yili Kazakh Autonomous Prefecture,Xinjiang,2022,111.9987366,0.007126529
654000,Yili Kazakh Autonomous Prefecture,Xinjiang,2023,176.2887389,0.011210114
654000,Yili Kazakh Autonomous Prefecture,Xinjiang,2024,239.945714,0.015704917
654000,Yili Kazakh Autonomous Prefecture,Xinjiang,2025,339.1376414,0.023979766
654000,Yili Kazakh Autonomous Prefecture,Xinjiang,2026,614.9104645,0.049217547
654000,Yili Kazakh Autonomous Prefecture,Xinjiang,2027,1372.727073,0.119583559
654000,Yili Kazakh Autonomous Prefecture,Xinjiang,2028,3044.296761,0.271745254
654000,Yili Kazakh Autonomous Prefecture,Xinjiang,2029,5938.67448,0.529232476
654000,Yili Kazakh Autonomous Prefecture,Xinjiang,2030,9964.553293,0.881035163
654200,Tacheng Prefecture,Xinjiang,2020,14.06264939,0.000860311
654200,Tacheng Prefecture,Xinjiang,2021,31.95029627,0.001893735
654200,Tacheng Prefecture,Xinjiang,2022,52.55357152,0.00299931
654200,Tacheng Prefecture,Xinjiang,2023,67.41708081,0.003663584
654200,Tacheng Prefecture,Xinjiang,2024,72.89656003,0.003833929
654200,Tacheng Prefecture,Xinjiang,2025,77.45892034,0.004252651
654200,Tacheng Prefecture,Xinjiang,2026,105.9438261,0.007159463
654200,Tacheng Prefecture,Xinjiang,2027,199.4130595,0.016960565
654200,Tacheng Prefecture,Xinjiang,2028,404.8934211,0.038668249
654200,Tacheng Prefecture,Xinjiang,2029,752.5021507,0.075324889
654200,Tacheng Prefecture,Xinjiang,2030,1242.149779,0.126692261
654300,Altay Prefecture,Xinjiang,2020,18.65401775,0.001154711
654300,Altay Prefecture,Xinjiang,2021,34.61735107,0.00204842
654300,Altay Prefecture,Xinjiang,2022,48.83645678,0.002760793
654300,Altay Prefecture,Xinjiang,2023,61.79899722,0.003403361
654300,Altay Prefecture,Xinjiang,2024,79.4396957,0.004539216
