year,origin_city,origin_province,target_province,target_city,tons,distance_km,ton_km,scenario
2022,610300,shaanxi,shaanxi,610800,300.875825628,708.434,213150.66465294652,baseline_inprov
2022,321300,jiangsu,jiangsu,320200,297.40000189,400.932,119237.17755776149,baseline_inprov
2022,431100,hunan,hunan,430400,295.0839168585,136.25,40205.183671970626,baseline_inprov
2022,341600,anhui,anhui,341100,285.7525735465,366.0330001,104594.87178152129,baseline_inprov
2022,430200,hunan,hunan,430100,279.430703728,74.403,20790.482649474387,baseline_inprov
2022,520300,guizhou,guizhou,522700,270.7914668575,231.282,62629.19203773631,baseline_inprov
2022,441300,guangdong,guangdong,440400,264.228099965,202.225,53433.52751542212,baseline_inprov
2022,361000,jiangxi,jiangxi,360500,262.72961145650004,167.7440001,44071.3159704321,baseline_inprov
2022,361000,jiangxi,jiangxi,360500,262.72961145650004,167.7440001,44071.3159704321,baseline_inprov
2022,360800,jiangxi,jiangxi,360500,259.14408184900003,104.371,27047.12696666198,baseline_inprov
2022,410800,henan,henan,410100,256.946042374,89.23,22927.295361032022,baseline_inprov
2022,361100,jiangxi,jiangxi,361100,249.69963659450002,10.0,2496.9963659450004,baseline_inprov
2022,440700,guangdong,guangdong,440400,244.4153543895,86.771,21208.164715731305,baseline_inprov
2022,410900,henan,henan,410100,243.635609812,215.1579999,52420.15051156674,baseline_inprov
2022,341100,anhui,anhui,341100,243.5465798735,10.0,2435.465798735,baseline_inprov
2022,420200,hubei,hubei,420800,242.64146291450004,333.006,80801.062999306,baseline_inprov
2022,410700,henan,henan,410100,242.460168802,88.88800001,21551.799486896776,baseline_inprov
2022,350600,fujian,fujian,350900,235.79379113700003,381.387,89928.68662036704,baseline_inprov
2022,360400,jiangxi,jiangxi,360500,232.87078124050004,274.79,63990.561977077006,baseline_inprov
2022,411500,henan,henan,410100,230.07564474350002,325.0079999,74776.42512378789,baseline_inprov
2022,340300,anhui,anhui,341100,226.80879131,149.992,34019.50422616952,baseline_inprov
2022,430700,hunan,hunan,430100,225.07452145350004,165.863,37331.53535184188,baseline_inprov
2022,341300,anhui,anhui,341100,211.6394720905,236.515,50055.909741484604,baseline_inprov
2022,411700,henan,henan,410100,211.6146817955,223.214,47235.359582300734,baseline_inprov
2022,350900,fujian,fujian,350900,208.831100817,10.0,2088.3110081699997,baseline_inprov
2022,420900,hubei,hubei,420800,204.03201524800002,199.536,40711.732194524935,baseline_inprov
2022,441200,guangdong,guangdong,440400,194.189122056,184.286,35786.33654721201,baseline_inprov
2022,340800,anhui,anhui,341100,190.16086587800004,289.386,55029.89233297092,baseline_inprov
2022,331100,zhejiang,zhejiang,331100,185.70325096050001,10.0,1857.032509605,baseline_inprov
2022,522700,guizhou,guizhou,522700,182.30400535700002,10.0,1823.0400535700003,baseline_inprov
2022,511500,sichuan,sichuan,510900,182.00168456100002,247.714,45084.36528934356,baseline_inprov
2022,411600,henan,henan,410100,5.288303231498844,196.532,1039.320810692931,baseline_inprov
2022,411600,henan,henan,410300,174.98544581950117,289.68,50689.7839449931,baseline_inprov
2022,510500,sichuan,sichuan,510900,176.861780452,224.045,39624.99760136834,baseline_inprov
2022,350800,fujian,fujian,350900,172.0679635095,419.9280001,72256.15579782412,baseline_inprov
2022,420500,hubei,hubei,420800,163.89979611850003,124.575,20417.817101462144,baseline_inprov
2022,441800,guangdong,guangdong,440200,161.8606534625,169.521,27438.779835616464,baseline_inprov
2022,411200,henan,henan,410300,161.35349892850002,141.0910001,22765.526533456345,baseline_inprov
2022,520200,guizhou,guizhou,522700,159.60123482850003,340.936,54413.80659748948,baseline_inprov
2022,360500,jiangxi,jiangxi,360500,158.52848771050003,10.0,1585.2848771050003,baseline_inprov
2022,350400,fujian,fujian,350900,157.1696583305,264.288,41538.05466085119,baseline_inprov
2022,511300,sichuan,sichuan,510900,155.7343770225,97.349,15160.585868763354,baseline_inprov
2022,431300,hunan,hunan,430400,153.98205904800002,134.722,20744.77095906466,baseline_inprov
2022,421100,hubei,hubei,420800,151.0412684265,305.867,46198.539649808285,baseline_inprov
2022,420700,hubei,hubei,420800,151.0301055445,309.3819999,46725.99609846549,baseline_inprov
2022,360300,jiangxi,jiangxi,360300,151.0079603965,10.0,1510.0796039650002,baseline_inprov
2022,510600,sichuan,sichuan,510900,148.8053149995,156.298,23257.973123791853,baseline_inprov
2022,441400,guangdong,guangdong,440200,145.12459738950002,365.5939999,53056.68204350441,baseline_inprov
2022,421200,hubei,hubei,420800,142.152204746,290.6099999,41310.85220701984,baseline_inprov
2022,510700,sichuan,sichuan,510900,142.1265132435,159.75,22704.710490649126,baseline_inprov
2022,421000,hubei,hubei,420800,126.83272311750001,84.726,10746.029298853306,baseline_inprov
2022,520500,guizhou,guizhou,522700,125.75065517600001,296.809,37323.92621213339,baseline_inprov
2022,330900,zhejiang,zhejiang,330100,121.15265593750001,225.092,27270.493630283756,baseline_inprov
2022,440900,guangdong,guangdong,440400,113.9083362835,328.285,37394.3981768288,baseline_inprov
2022,433100,hunan,hunan,430100,110.7146073455,374.6780001,41482.32766206871,baseline_inprov
2022,419001,henan,henan,410300,110.65554222200001,70.41500001,7791.810006668686,baseline_inprov
2022,340600,anhui,anhui,341100,110.1214518825,277.147,30519.830024879226,baseline_inprov
2022,511100,sichuan,sichuan,510900,109.0513626445,247.373,26976.3627314579,baseline_inprov
2022,422800,hubei,hubei,420800,106.69614156050001,330.808,35295.937197345884,baseline_inprov
2022,341800,anhui,anhui,341100,102.466105264,205.83,21090.598446489123,baseline_inprov
2022,511700,sichuan,sichuan,510900,101.9501611615,258.412,26345.145046065536,baseline_inprov
2022,341000,anhui,anhui,341100,101.69997558050001,355.635,36168.07081557112,baseline_inprov
2022,430300,hunan,hunan,430100,98.14098047499999,55.667,5463.213960101824,baseline_inprov
2022,640300,ningxia,ningxia,640100,95.22554040050001,68.745,6546.279774832374,baseline_inprov
2022,522600,guizhou,guizhou,522700,93.44142368450001,78.373,7323.284698425319,baseline_inprov
2022,520600,guizhou,guizhou,522700,92.295524037,289.942,26760.348830335857,baseline_inprov
2022,340500,anhui,anhui,341100,91.6613333785,106.414,9754.0491301397,baseline_inprov
2022,340700,anhui,anhui,341100,91.48791435900002,210.117,19223.166101370007,baseline_inprov
2022,513400,sichuan,sichuan,510900,88.74357343700001,596.83,52964.82693440472,baseline_inprov
2022,610800,shaanxi,shaanxi,610800,88.18555511550001,10.0,881.8555511550001,baseline_inprov
2022,430800,hunan,hunan,430100,88.0775973585,320.563,28234.418842032836,baseline_inprov
2022,610600,shaanxi,shaanxi,610800,87.93965830850001,266.6190001,23446.383767347932,baseline_inprov
2022,410600,henan,henan,410300,85.522317679,255.154,21821.361445067563,baseline_inprov
2022,330800,zhejiang,zhejiang,330800,84.568667874,10.0,845.6866787399999,baseline_inprov
2022,522300,guizhou,guizhou,522700,83.577918815,382.537,31971.646329733656,baseline_inprov
2022,510300,sichuan,sichuan,510900,82.39408237100001,182.934,15072.679064456515,baseline_inprov
2022,511600,sichuan,sichuan,510900,81.9181288765,120.919,9905.458225617504,baseline_inprov
2022,511000,sichuan,sichuan,510900,81.840141552,144.215,11802.576013921682,baseline_inprov
2022,511400,sichuan,sichuan,510900,79.52035619300001,209.262,16640.58877765957,baseline_inprov
2022,420800,hubei,hubei,420800,77.778515177,10.0,777.7851517700001,baseline_inprov
2022,610700,shaanxi,shaanxi,610800,73.33583499849999,841.312,61698.318014258024,baseline_inprov
2022,360600,jiangxi,jiangxi,361100,71.255885913,102.78,7323.67995413814,baseline_inprov
2022,360600,jiangxi,jiangxi,361100,71.255885913,102.78,7323.67995413814,baseline_inprov
