year,province,capacity_tons,served_tons,inbound_ton_km,outbound_ton_km,avg_haul_km,utilization,scenario
2026,jiangxi,826000.0,10507.015299375,875901.5018045342,875901.5018045342,83.36349351814843,0.01272035750529661,neighbor_prov
2026,jilin,60000.0,11754.46171521825,6359600.110300244,1764259.7395103707,541.0371197233648,0.19590769525363752,neighbor_prov
2026,liaoning,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,ningxia,100000.0,1375.1750917800002,57061.66961945242,57061.66961945242,41.4941122483486,0.013751750917800003,neighbor_prov
2026,qinghai,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,shaanxi,25000.0,15287.2817030325,3526777.441671666,3526777.441671666,230.70010157345814,0.6114912681213001,neighbor_prov
2026,shandong,268000.0,40144.581060675,7777018.607834716,6441262.527690968,193.7252401782556,0.14979321291296643,neighbor_prov
2026,shanghai,10000.0,10000.0,100000.0,2817240.926132328,10.0,1.0,neighbor_prov
2026,shanxi,140000.0,12833.9200716825,2308276.6653154707,2308276.6653154707,179.85749111906853,0.091670857654875,neighbor_prov
2026,sichuan,330000.0,30908.059081337,6661640.892596897,5460807.321517383,215.5308709313083,0.0936607850949606,neighbor_prov
2026,tianjin,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,tibet,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,xinjiang,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,yunnan,10000.0,10000.0,2112854.493974068,2717851.8094849437,211.2854493974068,1.0,neighbor_prov
2026,zhejiang,200000.0,61509.0734386275,5749126.41734277,4028973.9697923916,93.46794051578635,0.3075453671931375,neighbor_prov
2027,anhui,566500.0,26844.205018124,1251908.16519992,1251908.16519992,46.63606779767506,0.047386063580095325,neighbor_prov
2027,beijing,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027,chongqing,280000.0,21290.642755200002,212906.42755200004,212906.42755200004,10.0,0.07603800984,neighbor_prov
2027,fujian,385140.0,25388.10957176,2661121.858754155,2661121.858754155,104.81764509612033,0.06591917113714493,neighbor_prov
2027,gansu,56300.0,14597.879138211201,15905214.177370809,751421.1273528404,1089.5565052143463,0.25928737368048316,neighbor_prov
2027,guangdong,890000.0,153276.42658412762,16128918.687142963,8355528.652435174,105.2276533749331,0.17222070402710968,neighbor_prov
2027,guangxi,241600.0,25776.249710172,3534040.395629094,2417005.036917884,137.1045220063362,0.10668977529044701,neighbor_prov
2027,guizhou,80000.0,13297.36288256,1798748.2345767964,1763166.1222337368,135.2710496406715,0.166217036032,neighbor_prov
2027,hainan,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027,hebei,120000.0,102808.251586716,21755868.57469572,10587261.912107423,211.61597672289204,0.8567354298893,neighbor_prov
2027,heilongjiang,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027,henan,160000.0,49837.677516952004,4540264.1178740645,4540264.1178740645,91.10103728910158,0.31148548448095004,neighbor_prov
2027,hubei,445000.0,29991.752373856,1138970.4619665944,1138970.4619665944,37.97612249424419,0.06739719634574383,neighbor_prov
2027,hunan,964958.0,28143.267882912,753960.4807139275,753960.4807139275,26.790082937444392,0.02916527753841307,neighbor_prov
2027,inner mongolia,27000.0,7793.42745311,3305951.0384583077,3305951.0384583077,424.1973199017916,0.2886454612262963,neighbor_prov
2027,jiangsu,94000.0,92215.19866416001,18963719.181927513,15812743.180327514,205.64635175804133,0.981012751746383,neighbor_prov
2027,jiangxi,826000.0,16990.785857604,1361477.9738682152,1361477.9738682152,80.1303709715642,0.020569958665380146,neighbor_prov
2027,jilin,60000.0,21171.5170706988,11584701.75228081,3093725.126508029,547.1833555241037,0.35285861784497996,neighbor_prov
2027,liaoning,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027,ningxia,100000.0,2675.954246108,118579.10361126768,118579.10361126768,44.31282925847227,0.02675954246108,neighbor_prov
2027,qinghai,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027,shaanxi,25000.0,22673.789981128,7419161.527617638,7419161.527617638,327.21311848582894,0.90695159924512,neighbor_prov
2027,shandong,356000.0,63750.7772616,11588314.431217233,9574571.371847106,181.7752650083751,0.1790752170269663,neighbor_prov
2027,shanghai,10000.0,10000.0,100000.0,4565270.148231584,10.0,1.0,neighbor_prov
2027,shanxi,140000.0,21912.886566480003,4046159.794611328,4046159.794611328,184.6475033006702,0.156520618332,neighbor_prov
2027,sichuan,390000.0,51789.507220521205,14163675.588550985,8211977.099364588,273.4854287808078,0.1327936082577467,neighbor_prov
2027,tianjin,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027,tibet,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027,xinjiang,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027,yunnan,10000.0,10000.0,1232775.3232998748,7236947.770779853,123.27753232998748,1.0,neighbor_prov
2027,zhejiang,200000.0,87418.02229088801,8183885.260543506,6869591.113911922,93.6178266915168,0.43709011145444004,neighbor_prov
2028,anhui,785000.0,77002.46996936,8321930.615584003,2447030.2332204576,108.07355424956339,0.09809231843230573,neighbor_prov
2028,beijing,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2028,chongqing,280000.0,30858.126514800002,308581.26514800003,308581.26514800003,10.0,0.1102075946957143,neighbor_prov
2028,fujian,385140.0,39132.13334056,4125471.8637014343,4125471.8637014343,105.42414919723865,0.1016049575233941,neighbor_prov
2028,gansu,56300.0,27663.68528755,32781563.984310742,2431030.8453781144,1185.0035034581613,0.49136208326021313,neighbor_prov
2028,guangdong,890000.0,221700.311156792,24700162.643761743,12162144.251183333,111.41239502498112,0.24910147320987866,neighbor_prov
2028,guangxi,241600.0,39607.135840636,3961090.1002435866,3961090.1002435866,100.00950627133204,0.16393682053243377,neighbor_prov
2028,guizhou,80000.0,25293.33589016,3418925.2021585666,3418925.2021585666,135.17098800275883,0.31616669862700003,neighbor_prov
2028,hainan,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2028,hebei,120000.0,119999.99999999999,23620703.48932429,19952533.122580264,196.8391957443691,0.9999999999999999,neighbor_prov
2028,heilongjiang,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2028,henan,160000.0,101136.501258032,13596989.066283243,8659444.238871163,134.44195613997874,0.6321031328627,neighbor_prov
