year,origin_city,origin_province,target_province,target_city,tons,distance_km,ton_km,scenario
2021,331100,zhejiang,zhejiang,330800,100.24041929999999,190.6370001,19109.532824118138,citycluster
2021,441200,guangdong,guangdong,440400,99.53054334999999,184.286,18342.0857117981,citycluster
2021,420500,hubei,hubei,420800,99.52252724999998,124.575,12398.018832168747,citycluster
2021,230300,heilongjiang,hubei,420800,98.62111744999999,2727.118,268951.42457800906,citycluster
2021,441400,guangdong,guangdong,440400,98.47275484999999,455.3199999,44836.61472845472,citycluster
2021,350400,fujian,jiangxi,360700,97.96710104999998,358.305,35102.10214172024,citycluster
2021,350800,fujian,jiangxi,360700,90.66540189999999,287.712,26085.524111452796,citycluster
2021,450400,guangxi,guangdong,440400,90.41299559999999,339.585,30702.897110825994,citycluster
2021,421200,hubei,hubei,420800,88.88127704999998,290.6099999,25829.787914612367,citycluster
2021,210600,liaoning,hubei,420800,88.50367649999998,1977.774,175040.27028611096,citycluster
2021,431300,hunan,hunan,430100,86.96093734999998,138.9720001,12085.13539410029,citycluster
2021,450800,guangxi,guangdong,440400,85.05786434999999,523.41,44520.136779433495,citycluster
2021,520200,guizhou,hubei,420800,85.04105879999999,1106.928,94134.3291353664,citycluster
2021,360300,jiangxi,jiangxi,360700,83.97665624999999,329.681,27685.508009156245,citycluster
2021,210900,liaoning,hubei,420800,82.20359524999999,1739.115999,142961.5876745954,citycluster
2021,230800,heilongjiang,hubei,420800,80.38015379999999,2717.907,218465.78267409658,citycluster
2021,150500,inner mongolia,hubei,420800,79.33610409999999,1980.406,157117.69657626457,citycluster
2021,441800,guangdong,guangdong,440400,77.50310894999998,212.173,16444.067135248348,citycluster
2021,420700,hubei,hubei,420800,76.61055489999998,309.3819999,23701.92668841074,citycluster
2021,421100,hubei,hubei,420800,76.46740754999999,305.867,23388.85654509585,citycluster
2021,620600,gansu,hubei,420800,76.19878914999998,1488.665,113434.47044998471,citycluster
2021,210700,liaoning,hubei,420800,74.37348499999999,1612.62,119936.16938069997,citycluster
2021,220600,jilin,hubei,420800,73.76455194999998,2135.864,157551.05098613477,citycluster
2021,421000,hubei,hubei,420800,68.95653954999999,84.726,5842.4117699132985,citycluster
2021,330900,zhejiang,zhejiang,330800,68.95528984999999,421.291,29050.243016196342,citycluster
2021,433100,hunan,hunan,430100,67.84355574999998,374.6780001,25419.48778808285,citycluster
2021,211400,liaoning,hubei,420800,65.40223969999998,1565.853,102410.29324096408,citycluster
2021,532300,yunnan,guangdong,440400,65.28535724999999,1526.957,99687.93325038825,citycluster
2021,450900,guangxi,guangdong,440400,63.705088849999996,425.13,27082.944422800498,citycluster
2021,371600,shandong,hubei,420800,61.342260499999995,1032.266,63321.529877293,citycluster
2021,422800,hubei,hubei,420800,60.258179199999994,330.808,19933.8877447936,citycluster
2021,440900,guangdong,guangdong,440400,58.570688049999994,328.285,19227.87832649425,citycluster
2021,220500,jilin,hubei,420800,57.128181399999995,2079.197,118780.7433823358,citycluster
2021,532500,yunnan,guangdong,440400,55.70215464999999,1299.948,72409.90453295819,citycluster
