year,province,capacity_tons,inbound_ton_km,outbound_ton_km,generated_tons,formal_served_tons,informal_total_tons,informal_micro_tons,informal_medium_tons,formal_share,informal_share,unrecycled_share,scenario
2023,qinghai,0.0,0.0,0.0,879.38736916,385.44420927580006,493.9431598842,337.96110939445265,155.98205048974737,0.4383099221040443,0.5616900778959557,0.0,radius300
2023,shaanxi,15000.0,4617584.424033062,4477474.484247065,14756.0885138,8042.068240021,6714.020273779,4091.976853249923,2622.0434205290767,0.545,0.455,0.0,radius300
2023,shandong,0.0,0.0,0.0,27796.179289,15269.8375754195,12897.072116526499,8303.594376393774,4593.477740132726,0.5493502332337579,0.46398722581381385,0.0,radius300
2023,shanghai,10000.0,100000.0,350094.37200942135,21771.35327,11865.38753215,9905.96573785,2476.4914344625,7429.4743033875,0.545,0.455,0.0,radius300
2023,shanxi,0.0,0.0,0.0,9673.6728143,2731.3892013885,7068.7934527235,4241.2760716341,2827.5173810894003,0.28235286160917644,0.7307248847897909,0.0,radius300
2023,sichuan,100000.0,2889871.407346639,2214374.9469831022,21061.2764431,11478.395661489501,9582.8807816105,7125.731863248833,2457.1489183616663,0.545,0.455,0.0,radius300
2023,tianjin,0.0,0.0,0.0,12797.88555,0.0,12797.88555,4265.96185,8531.9237,0.0,1.0,0.0,radius300
2023,tibet,0.0,0.0,0.0,288.37829731,0.0,288.37829731,144.189148655,144.189148655,0.0,1.0,0.0,radius300
2023,xinjiang,0.0,0.0,0.0,1937.33194675,0.0,1937.33194675,1137.7981274563492,799.5338192936508,0.0,1.0,0.0,radius300
2023,yunnan,10000.0,717289.4325090103,717289.4325090103,6024.09785007,3283.13332828815,2740.9645217818497,2147.3798482749526,593.5846735068974,0.545,0.45499999999999996,0.0,radius300
2023,zhejiang,200000.0,1344523.8846623388,1129872.4367875701,30012.8314159,19159.6246078955,11316.0266864645,7380.017404215979,3936.0092822485217,0.6383811091460448,0.377039624474403,0.0,radius300
2024,anhui,158000.0,3260939.640726679,1134017.5318185324,19093.2745232,12315.162067464002,6778.112455736,5142.016345730758,1636.0961100052414,0.645,0.355,0.0,radius300
2024,beijing,0.0,0.0,0.0,34807.78727,0.0,34807.78727,26617.719677058823,8190.067592941176,0.0,1.0,0.0,radius300
2024,chongqing,0.0,0.0,0.0,11739.50484,7571.9806218,4167.524218199999,2675.98923484421,1491.534983355789,0.645,0.3549999999999999,0.0,radius300
2024,fujian,77140.0,2051218.2565276423,2051218.2565276423,20036.1071799,12923.2891310355,7112.818048864499,5482.797245999718,1630.020802864781,0.6450000000000001,0.355,0.0,radius300
2024,gansu,56300.0,472688.93101670616,367817.74879469763,4131.48249736,2664.8062107972,1466.6762865628,985.7988155586032,480.8774710041967,0.645,0.35500000000000004,0.0,radius300
2024,guangdong,169000.0,7581250.229650703,5876602.016469811,105058.29503435,67762.60029715575,37295.69473719425,29587.16208634559,7708.53265084866,0.645,0.35500000000000004,0.0,radius300
